id,entid,CaseType
2029,228182297,3
1688,1087381924,3
1543,406101516,3
670,848068003,3
1994,401234206,3
1544,1132585533,3
1911,376483949,3
2141,346671211,3
2063,787246286,3
500,1011014592,3
353,613690678,3
2015,810358507,3
856,855400778,3
1292,1126050497,3
1500,332830883,3
1998,118913554,3
702,1094770755,3
1425,15815442,3
993,195815638,3
636,621376826,3
364,601440257,3
1759,676479940,3
704,1123914320,3
1220,420128370,3
314,995461959,3
1658,861969081,3
944,96704161,3
2032,1122732191,3
1951,616014124,3
898,1099944224,3
284,532580930,3
1105,545311681,3
401,307832564,3
1446,477609768,3
800,944659388,3
1396,975904588,3
1482,320426589,3
587,8485337,3
1156,967715091,3
1031,131069474,3
895,839138446,3
1738,187043215,3
751,24139944,3
2082,879756096,3
1161,1201794855,3
233,936352630,3
534,654589853,3
594,926989116,3
1459,780416659,3
951,1127446955,3
1285,140640476,3
884,884908859,3
1050,835862955,3
1159,1036107901,3
1084,1171087251,3
319,919169251,3
1372,393355112,3
1146,14658789,3
1935,945761891,3
310,841541151,3
613,77287261,3
723,1005387686,3
2223,1136409037,3
552,777755253,3
1869,669720279,3
818,448253308,3
293,254160203,3
520,119860111,3
885,514427770,3
1578,322323136,3
2271,1174164290,3
1361,1020595851,3
2180,1150637501,3
1264,373658414,3
1196,1024186033,3
1071,1151638109,3
718,282610525,3
878,176043597,3
1830,115726514,3
1859,222738122,3
318,654517147,3
1173,173425626,3
1377,100233421,3
362,1073389175,3
1382,498426938,3
1582,618578351,3
1876,488975702,3
380,603865048,3
1886,264061220,3
745,380336498,3
1873,559056077,3
1333,572206069,3
2257,1080539525,3
563,926777235,3
1960,572538608,3
566,577816325,3
1656,584402496,3
595,1059375498,3
1461,408031260,3
1094,147928195,3
2001,1031716664,3
1356,75056894,3
1463,827697277,3
1013,1215158860,3
1168,213159696,3
1487,201608143,3
903,58165557,3
1629,1018283505,3
1608,644394656,3
306,716930547,3
2252,95898023,3
607,967178786,3
400,124290587,3
693,1066891061,3
1153,135026013,3
265,1190925362,3
2013,901165713,3
708,1131393327,3
529,1133313391,3
1813,21495398,3
891,1132229515,3
676,210383067,3
497,754729197,3
1693,39306954,3
538,640968401,3
1505,1074043626,3
1483,470090013,3
2266,353587921,3
1589,1152308541,3
1612,173254885,3
269,982196289,3
2079,541074519,3
1746,79532710,3
1358,760576075,3
722,67448426,3
492,1021133736,3
2068,945522060,3
762,574767005,3
2230,1059460430,3
1627,1227147497,3
1783,234672002,3
405,729065770,3
742,327606212,3
1736,335693175,3
234,1231967447,3
1428,1154191793,3
1939,29673727,3
536,213804497,3
640,1150345085,3
203,1031153973,3
1392,972603126,3
865,784543149,3
494,252988494,3
1599,201054148,3
1454,215297274,3
792,225803089,3
2146,448795585,3
1016,652250551,3
1652,440892289,3
881,344816768,3
1750,699829806,3
2219,338094005,3
373,31354588,3
357,1179072556,3
276,1001226199,3
1244,75481607,3
1538,828831767,3
1412,763566074,3
1922,29767348,3
1095,649944968,3
2104,570077886,3
389,362523435,3
2140,803399659,3
1217,281760299,3
1782,602582151,3
678,1063012839,3
2234,617917621,3
2247,1057654777,3
1723,927152330,3
1193,1113540454,3
795,460609992,3
725,187884675,3
1839,1141344782,3
479,715299087,3
1590,859307071,3
1987,837743488,3
539,871120598,3
1174,813963206,3
1370,198997911,3
2144,993295834,3
1603,1111922976,3
1895,189837841,3
624,643346326,3
1270,117440828,3
1765,1059635469,3
744,345305648,3
1167,38245912,3
2100,154066294,3
1304,207370900,3
1282,566709980,3
1786,26019577,3
849,512431876,3
1853,182347730,3
573,12226898,3
238,211101804,3
1617,1048179815,3
493,333853715,3
1102,978827451,3
1480,1057417896,3
242,439588592,3
449,590470593,3
1821,744696426,3
1279,854368587,3
913,636371407,3
1844,683960584,3
1442,670991159,3
2153,793823151,3
258,989495682,3
2108,316088181,3
1476,106159112,3
945,1121546990,3
1669,615613250,3
1325,624471209,3
1416,274537741,3
1128,364402560,3
1171,911243271,3
2121,910718749,3
1530,78281172,3
1116,315057141,3
2190,199732240,3
435,746663171,3
1915,870389928,3
511,372210897,3
781,362903000,3
517,398431409,3
1293,507043244,3
1418,1133148535,3
211,408215553,3
299,115339998,3
780,94628547,3
1214,92124617,3
863,137420711,3
404,85625020,3
2004,530649537,3
447,664739146,3
210,533954281,3
2193,370733758,3
1770,451175570,3
1919,280814108,3
526,725175640,3
332,327107238,3
1198,885686552,3
701,667618892,3
1246,1107265345,3
1993,881547330,3
1241,1156237838,3
2280,559337070,3
608,153234185,3
1140,1187619116,3
765,847757925,3
2182,1024794959,3
1295,770023067,3
1278,1096448547,3
495,1222676313,3
1516,198645614,3
1469,860188978,3
1026,10698350,3
370,343600466,3
2039,630988110,3
1699,831141326,3
1290,755554204,3
615,807621140,3
2274,1043932732,3
1379,1224360866,3
2242,223377099,3
391,310206872,3
915,1107666652,3
229,1112373491,3
953,168167271,3
1182,919821609,3
1642,114126067,3
962,500860246,3
1481,254014915,3
1633,878303695,3
1213,109252429,3
923,836910852,3
348,189295442,3
512,1178264308,3
2062,1220212463,3
660,485439409,3
1120,885962709,3
1646,919000691,3
1916,1082407313,3
709,1219036670,3
1266,720509517,3
1569,951648892,3
1501,300801599,3
1086,668158638,3
1722,620500307,3
2112,1194652581,3
1081,915092028,3
412,1118845943,3
1410,876474681,3
1503,407546436,3
1969,1040633449,3
535,1026610675,3
1673,807448595,3
1945,404262350,3
1402,424007840,3
1812,775549241,3
1143,21702078,3
1677,465287457,3
978,893839911,3
195,606816694,3
279,332305361,3
264,210167448,3
2229,159915398,3
1056,94136991,3
770,140245352,3
1451,1094485325,3
958,836459599,3
838,332412177,3
1717,147068138,3
1072,279005699,3
1108,1102913507,3
1111,708296085,3
1011,190939668,3
1515,1126948899,3
383,392624698,3
825,112231894,3
995,265543412,3
1897,545113005,3
2018,28115559,3
1756,150680780,3
1854,210467886,3
1460,1216488647,3
1322,980472682,3
1509,146477661,3
1584,955929116,3
1888,702990878,3
621,786225410,3
1563,651615212,3
614,635706789,3
388,766344392,3
1920,218481195,3
437,720719528,3
1773,95375757,3
630,790876167,3
1679,40212297,3
1002,425886436,3
498,1124643599,3
1546,1234551265,3
1265,614998892,3
685,1098183164,3
2197,967759172,3
773,245720891,3
1172,530658986,3
2228,268673627,3
1554,679680967,3
1807,519478266,3
1726,856331759,3
1255,885727648,3
1051,434369652,3
359,139635497,3
394,462447349,3
1210,1151486512,3
2151,532398636,3
2086,424537795,3
1360,517353431,3
2107,301743547,3
910,669744226,3
1401,288764239,3
1280,549474254,3
1014,800149315,3
867,15146892,3
140,231491791,0
179,1113017293,0
145,672217675,0
183,315091037,0
149,48139721,0
181,798162,0
144,225865950,0
141,35566715,0
192,812482882,0
142,933329028,0
187,515804857,0
2281,191207011,2
2447,1187165635,2
2304,1197260202,2
21,485154649,2
65,805505073,2
23,253310567,2
111,466879194,2
42,966950408,2
2448,10711834,2
74,908247590,2
2290,70578920,2
39,678912959,2
114,122404006,2
92,1022501713,2
87,243789405,2
2421,1090847978,2
2332,322394797,2
9,620868429,2
2309,760232610,2
130,127466506,1
94,959830672,1
104,828439901,1
102,658987796,1
120,455558271,1
119,103517987,1
32,1139378624,1
96,1115273959,1
100,165029844,1
103,786961077,1
