Metric,Value,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Assets,$86.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Liabilites,$21.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Equity,$65.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Debt to Equity (DE) Ratio ,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Debt Ratio,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Assets (ROA),12%,,,,,,,,,,,,,,,,,,,,,,,,,,
Return on Equity (ROE),14%,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Income,$8.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Profit Margin,3.20%,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Number Of Employees,$31.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Registered capital,300,,,,,,,,,,,,,,,,,,,,,,,,,,
Paid Up Capital,3,,,,,,,,,,,,,,,,,,,,,,,,,,
